aisle,total_purchases
fresh fruits,3792661
fresh vegetables,3568630
packaged vegetables fruits,1843806
yogurt,1507583
packaged cheese,1021462
milk,923659
water seltzer sparkling water,878150
chips pretzels,753739
soy lactosefree,664493
bread,608469
refrigerated,599109
frozen produce,545107
ice cream ice,521101
crackers,478430
energy granola bars,473835
eggs,472009
lunch meat,412087
frozen meals,408520
baby food formula,395654
fresh herbs,393793
cereal,393787
soft drinks,373816
fresh dips tapenades,370827
soup broth bouillon,361573
juice nectars,348283
baking ingredients,339780
cream,330358
other creams cheeses,320827
nuts seeds dried fruit,319019
hot dogs bacon sausage,318468
candy chocolate,312020
canned jarred vegetables,309716
spreads,301502
packaged produce,289488
canned meals beans,282088
dry pasta,277935
butter,264892
breakfast bakery,260621
tea,258717
oils vinegars,256086
paper goods,255690
cookies cakes,244045
frozen breakfast,242492
condiments,231792
pasta sauce,228123
spices seasonings,221371
coffee,215467
instant foods,210604
frozen appetizers sides,203452
tortillas flat bread,201650
